T_K,T_C,vertex,fraction,CU,NI,CR,SI
1477.65,1204.5,1,0.9848269202899078,0.008692976100490416,0.9547664691983941,0.022987005572779766,0.013553549128335566
1478.15,1205.0,0,0.015136900761247036,0.07092688045383974,0.014181817138968404,0.6184922503550149,0.296399052052177
1478.15,1205.0,1,0.9848630992588203,0.00869667652036542,0.954731522775138,0.02300857687445323,0.01356322383004337
1478.65,1205.5,0,0.015100717921023802,0.07083524569205533,0.014207425842370289,0.6185118716770156,0.29644545678855877
1478.65,1205.5,1,0.9848992820884035,0.008700367674382772,0.9546965766098996,0.023030152671968934,0.013572903043748615
1479.15,1206.0,0,0.015064531219042231,0.07074377310802903,0.014233067874962884,0.61853134343286,0.29649181558414817
1479.15,1206.0,1,0.9849354687612015,0.008704049588940041,0.9546616306863275,0.023051732948924417,0.013582586775808302
1479.65,1206.5,0,0.015028340664820247,0.07065246253262181,0.014258743272945486,0.6185506657399195,0.2965381284545134
1479.65,1206.5,1,0.9849716593445448,0.008707722288378494,0.9546266849931331,0.02307331770147062,0.013592275017017794
1480.15,1207.0,0,0.014992146176093388,0.0705613137121019,0.014284452072186668,0.6185698387536784,0.29658439546203286
1480.15,1207.0,1,0.9850078538344473,0.008711385788399369,0.954591739523448,0.02309490692028432,0.013601967767868392
1480.65,1207.5,0,0.014955947738802471,0.07047032642442129,0.014310194308949031,0.6185888625997061,0.29663061666692353
1480.65,1207.5,1,0.9850440522282241,0.00871504010789295,0.9545567942674282,0.02311650059367965,0.013611665030999216
1481.15,1208.0,0,0.014919745418222153,0.07037950052626916,0.014335970019982259,0.6186077373627186,0.29667679209103
1481.15,1208.0,1,0.9850802545743612,0.008718685273911264,0.9545218492104899,0.023138098713617612,0.013621366801981378
1481.65,1208.5,0,0.014883539143144137,0.07028883589291103,0.014361779242168814,0.6186264631202588,0.2967229217446613
1481.65,1208.5,1,0.9851164608334236,0.008722321315548795,0.9544869043370041,0.023159701273661217,0.01363107307378592
1482.15,1209.0,0,0.014847328909661202,0.07019833216490962,0.01438762201103349,0.618645040083424,0.296769005740633
1482.15,1209.0,1,0.9851526710962207,0.008725948237783604,0.9544519596461764,0.02318130826002865,0.013640783856011444
1482.65,1209.5,0,0.014811114673272775,0.07010798928100459,0.014413498364168869,0.6186634682773177,0.29681504407750886
1482.65,1209.5,1,0.9851888853432297,0.0087295660762665,0.9544170151168938,0.02320291966368909,0.013650499143150573
1483.15,1210.0,0,0.0147748964473648,0.07001780693526369,0.014439408337189945,0.618681747910651,0.29686103681689524
1483.15,1210.0,1,0.9852251035454942,0.0087331748417329,0.9543820707470578,0.023224535480664884,0.01366021893054458
1483.65,1210.5,0,0.014738674232108596,0.06992778505841851,0.014465351967929158,0.6186998790001784,0.29690698397347387
1483.65,1210.5,1,0.9852613257985392,0.008736774569111476,0.9543471265148178,0.023246155698062262,0.013669943218008499
1484.15,1211.0,0,0.014702447941579199,0.06983792334171404,0.01449132929238029,0.6187178617341047,0.29695288563180106
1484.15,1211.0,1,0.9852975520314442,0.008740365268785575,0.9543121824163843,0.023267780305563642,0.013679672009266532
1484.65,1211.5,0,0.014666217655633963,0.06974822164647392,0.014517340347685152,0.6187356961999005,0.29699874180594044
1484.65,1211.5,1,0.9853337823656929,0.008743946968818509,0.9542772384366471,0.02328940929711795,0.013689405297416395
1485.15,1212.0,0,0.014629983279923688,0.0696586797470447,0.014543385170589567,0.6187533825285031,0.29704455255386264
1485.15,1212.0,1,0.9853700166978483,0.008747519688250093,0.9542422945655438,0.02331104266225066,0.01369914308395549
1485.65,1212.5,0,0.01459374486086167,0.06956929741669131,0.014569463797907039,0.6187709208504877,0.2970903179349141
1485.65,1212.5,1,0.9854062552052979,0.008751083446031276,0.9542073507929548,0.023332680390210893,0.013708885370803054
1486.15,1213.0,0,0.014557502302052275,0.06948007447162802,0.014595576266635218,0.6187883112828078,0.29713603797892896
1486.15,1213.0,1,0.9854424977016463,0.008754638265720165,0.9541724071067443,0.023354322474750593,0.013718632152784876
1486.65,1213.5,0,0.014521255673348818,0.06939101072567638,0.014621722613841145,0.6188055539419666,0.2971817127185159
1486.65,1213.5,1,0.9854787443570692,0.008758184170677434,0.9541374634947044,0.023375968909069844,0.013728383425548413
1487.15,1214.0,0,0.014485004847887208,0.06930210590361546,0.014647902876374649,0.6188226489741208,0.2972273422458891
1487.15,1214.0,1,0.9855149950939384,0.008761721174810366,0.9541025199487466,0.023397619677567427,0.013738139198875699
1487.65,1214.5,0,0.014448749970486311,0.06921335984184239,0.014674117091444434,0.6188395964920317,0.2972729265746816
1487.65,1214.5,1,0.9855512500340952,0.008765249303990636,0.9540675764557712,0.0234192747768545,0.013747899463383766
1488.15,1215.0,0,0.014412490894411847,0.06912477243430717,0.014700365297030426,0.618856396549075,0.2973184657195875
1488.15,1215.0,1,0.9855875090917163,0.008768768590093708,0.9540326329966646,0.023440934197750257,0.013757664215491301
1488.65,1215.5,0,0.014376227680703011,0.06903634330885808,0.014726647529110475,0.618873049380632,0.29736395978139946
1488.65,1215.5,1,0.9856237723431395,0.00877227903710336,0.9539976895722496,0.023462597931510114,0.013767433459136853
1489.15,1216.0,0,0.014339960232947521,0.06894807234467956,0.01475296382593985,0.6188895550301532,0.2974094087992274
1489.15,1216.0,1,0.9856600397641404,0.008775780675299643,0.9539627461628211,0.023484265963297692,0.013777207198581672
1489.65,1216.5,0,0.014303688612046922,0.0688599593287413,0.014779314224354996,0.6189059136614066,0.2974548127854971
1489.65,1216.5,1,0.9856963114013968,0.008779273525691196,0.9539278027600323,0.02350593829492383,0.013786985419352709
1490.15,1217.0,0,0.0142674127384163,0.06877200400825796,0.014805698761823112,0.6189221253993947,0.29750017183052413
1490.15,1217.0,1,0.9857325872497745,0.008782757604694706,0.9538928593533191,0.023527614909325388,0.013796768132660753
1490.65,1217.5,0,0.014231132645178592,0.06868420626487581,0.01483211747639359,0.618938190316933,0.29754548594179764
1490.65,1217.5,1,0.9857688673793724,0.008786232943252955,0.9538579159249541,0.02354929580072166,0.013806555331071387
1491.15,1218.0,0,0.014194848288588541,0.06859656573060807,0.014858570404231893,0.6189541086561191,0.29759075520904094
1491.15,1218.0,1,0.9858051516992649,0.008789699545860702,0.953822972476056,0.02357098096333052,0.013816347014752883
1491.65,1218.5,0,0.014158559658155951,0.068509082374394,0.01488505758469322,0.6189698803937713,0.2976359796471415
1491.65,1218.5,1,0.9858414403392004,0.008793157452609087,0.9537880289792326,0.02359267038087289,0.013826143187285363
1492.15,1219.0,0,0.014122266756346535,0.06842175591260992,0.01491157905440324,0.6189855057380089,0.2976811592949779
1492.15,1219.0,1,0.9858777332478074,0.00879660667717519,0.9537530854309022,0.02361436405436186,0.013835943837560588
1492.65,1219.5,0,0.014085969537714405,0.06833458617587464,0.014938134851859054,0.6190009847527242,0.29772629421954205
1492.65,1219.5,1,0.9859140304468487,0.008800047245018422,0.9537181418134886,0.0236360619656352,0.01384574897585805
1493.15,1220.0,0,0.01404966800047272,0.0682475728055757,0.014964725013170749,0.6190163176994293,0.29777138448182416
1493.15,1220.0,1,0.9859503320129325,0.008803479161807765,0.9536831981293005,0.02365776411651786,0.01385555859237386
1493.65,1220.5,0,0.014013362114800181,0.06816071574425728,0.014991349577925415,0.619031504560269,0.2978164301175484
1493.65,1220.5,1,0.9859866378729596,0.008806902465016564,0.9536482543516073,0.023679470487259366,0.01386537269611685
1494.15,1221.0,0,0.013977051889995876,0.0680740146818281,0.015018008582665995,0.619046545568405,0.29786143116710095
1494.15,1221.0,1,0.9860229480944809,0.008810317165578618,0.9536133104792628,0.02370118108109875,0.01387519127405979
1494.65,1221.5,0,0.013940737295752677,0.06798746943943994,0.01504470206598456,0.619061440800001,0.2979063876945746
1494.65,1221.5,1,0.9860592627248382,0.008813723288109586,0.9535783664956472,0.023722895881720663,0.013885014334522511
1495.15,1222.0,0,0.01390441828904938,0.06790107988121644,0.01507143006642935,0.6190761903344305,0.2979512997179236
1495.15,1222.0,1,0.9860955816533391,0.008817120862137652,0.9535434223832555,0.02374461488219136,0.013894841872415567
1495.65,1222.5,0,0.013868094902457585,0.06781484567695457,0.01509819262126355,0.619090794368296,0.29799616733348594
1495.65,1222.5,1,0.9861319050983319,0.008820509896141113,0.9535084781384544,0.02376633807138991,0.013904673894014641
1496.15,1223.0,0,0.013831767070345414,0.0677287666132305,0.01512498976834816,0.6191052530465532,0.2980409905718682
1496.15,1223.0,1,0.986168232880192,0.00882389041137995,0.9534735337506937,0.02378806544621207,0.01391451039171434
1496.65,1223.5,0,0.013795434851570802,0.06764284259196555,0.015151821546724098,0.6191195664225208,0.29808576943878956
1496.65,1223.5,1,0.9862045651625428,0.008827262441606759,0.9534385891992864,0.023809796999740656,0.013924351359366198
1497.15,1224.0,0,0.013759098145756557,0.06755707325583778,0.015178687993760744,0.6191337347008625,0.29813050404953895
1497.15,1224.0,1,0.9862409018838558,0.008830625992289431,0.9534036444818348,0.02383153271799197,0.013934196807883862
1497.65,1224.5,0,0.013722756945731183,0.0674714584418272,0.015205589148006102,0.6191477579854018,0.298175194424765
1497.65,1224.5,1,0.9862772430301059,0.008833981090217404,0.9533686995831322,0.02385327259599254,0.013944046730657947
1498.15,1225.0,0,0.013686411266110508,0.06738599795090333,0.015232525047996964,0.6191616363894783,0.29821984061162143
1498.15,1225.0,1,0.9863135887251891,0.008837327758215866,0.9533337544895553,0.02387501662449652,0.013953901127732406
1498.65,1225.5,0,0.9863499388998523,0.008840666019866867,0.9532988091879677,0.023896764798034077,0.013963759994131367
1498.65,1225.5,1,0.013650061125495787,0.06730069158983171,0.015259495732191403,0.619175370035401,0.298264442642576
1499.15,1226.0,0,0.9863862935764403,0.008843995891301389,0.9532638636675409,0.023918517100557722,0.013973623340600068
1499.15,1226.0,1,0.013613706399888825,0.06721553909926924,0.015286501239108513,0.6191889590536461,0.29830900060797605
1499.65,1226.5,0,0.986422652835062,0.008847317389828056,0.9532289179217498,0.023940273534170598,0.013983491154251597
1499.65,1226.5,1,0.013577347190143212,0.06713054022710027,0.015313541606464016,0.6192024036323397,0.2983535145340961
1500.15,1227.0,0,0.9864590165904893,0.008850630545669133,0.9531939719303708,0.023962034085847062,0.013993363438113103
1500.15,1227.0,1,0.013540983371065613,0.06704569484136927,0.015340616873792427,0.6192157038256636,0.2983979844591747
1500.65,1227.5,0,0.9864953849782089,0.008853935368709017,0.953159025688517,0.023983798744936547,0.01400324019783761
1500.65,1227.5,1,0.013504615024628012,0.06696100262477139,0.015367727079051461,0.6192288598216383,0.29844241047453884
1501.15,1228.0,0,0.9865317579462578,0.008857231888616729,0.953124079178735,0.0240055675070318,0.014013121425616615
1501.15,1228.0,1,0.013468242059001235,0.06687646343803764,0.015394872261405016,0.6192418717088766,0.2984867925916807
1501.65,1228.5,0,0.9865681355004055,0.00886052011855539,0.9530891323944414,0.02402734036411768,0.014023007122885471
1501.65,1228.5,1,0.013431864476280243,0.06679207699305985,0.015422052459037175,0.619254739664381,0.2985311308835219
1502.15,1229.0,0,0.9866045176797988,0.008863800089860813,0.953054185315719,0.024049117307714273,0.014032897286705981
1502.15,1229.0,1,0.013395482299272126,0.06670784316567394,0.015449267711578816,0.6192674637521643,0.29857542537058285
1502.65,1229.5,0,0.9866409045118599,0.008867071811568384,0.9530192379386121,0.024070898328801642,0.014042791921017907
1502.65,1229.5,1,0.013359095475387717,0.06662376163072632,0.015476518057084125,0.6192800441706106,0.29861967614157914
1503.15,1230.0,0,0.9866772960150328,0.008870335301066125,0.9529842902535219,0.02409268341989933,0.014052691025512693
1503.15,1230.0,1,0.013322703981697687,0.06653983213829091,0.015503803534211238,0.6192924810722188,0.2986638832552791
